player_id,player_name,season,team,age,games,targets,team_targets,target_share,fantasy_points_ppr,fantasy_ppg,positional_finish,target_share_bucket
00-0035399,Stanley Morgan,2021,CIN,25.0,11.0,4,540,0.007407407407407408,3.4000000000000004,0.30909090909090914,208.0,<10%
00-0032160,Tyrell Williams,2021,DET,29.0,1.0,3,565,0.005309734513274336,3.4,3.4,209.0,<10%
00-0035480,Malik Taylor,2021,GB,26.0,7.0,3,570,0.005263157894736842,3.4,0.4857142857142857,210.0,<10%
00-0036910,C.J. Saunders,2021,CAR,25.0,1.0,2,575,0.0034782608695652175,3.1,3.1,211.0,<10%
00-0033006,Jaydon Mickens,2021,JAX/TB,27.0,11.0,3,1299,0.0023094688221709007,3.0,0.2727272727272727,212.0,<10%
00-0035101,Davion Davis,2021,HOU,25.0,2.0,3,523,0.0057361376673040155,2.7,1.35,213.0,<10%
00-0036951,Frank Darby,2021,ATL,24.0,4.0,4,554,0.007220216606498195,2.4,0.6,214.0,<10%
00-0035527,Andy Isabella,2021,ARI,25.0,3.0,1,570,0.0017543859649122807,2.3,0.7666666666666666,215.0,<10%
00-0035844,Kirk Merritt,2021,MIA,24.0,1.0,3,599,0.005008347245409015,2.3,2.3,216.0,<10%
00-0033094,Marvin Hall,2021,ATL,28.0,1.0,1,554,0.0018050541516245488,2.0,2.0,217.0,<10%
00-0036491,Tarik Black,2021,NYJ,23.0,1.0,2,581,0.0034423407917383822,2.0,2.0,218.0,<10%
00-0032881,Tommylee Lewis,2021,MIA,29.0,2.0,2,599,0.00333889816360601,1.7,0.85,219.0,<10%
00-0035703,Miles Boykin,2021,BAL,25.0,1.0,1,591,0.001692047377326565,1.6,1.6,220.0,<10%
00-0034366,Keke Coutee,2021,IND,24.0,1.0,1,502,0.00199203187250996,1.5,1.5,221.0,<10%
00-0036080,Easop Winston,2021,NO,25.0,3.0,1,474,0.002109704641350211,1.5,0.5,222.0,<10%
00-0036652,Racey McMath,2021,TEN,22.0,6.0,6,522,0.011494252873563218,0.7999999999999998,0.1333333333333333,223.0,<10%
00-0031319,Diontae Spencer,2021,DEN,29.0,15.0,4,517,0.007736943907156673,0.7,0.04666666666666666,224.0,<10%
00-0029269,Travis Benjamin,2021,SF,32.0,5.0,5,497,0.01006036217303823,0.0,0.0,227.0,<10%
00-0031051,John Brown,2021,DEN/JAX,31.0,3.0,3,1100,0.0027272727272727275,0.0,0.0,228.0,<10%
00-0031934,Devin Smith,2021,JAX,29.0,1.0,1,583,0.0017152658662092624,0.0,0.0,229.0,<10%
00-0032626,Geronimo Allison,2021,DET,27.0,1.0,2,565,0.0035398230088495575,0.0,0.0,230.0,<10%
00-0033589,David Moore,2021,DEN/GB,26.0,2.0,2,1087,0.0018399264029438822,0.0,0.0,232.0,<10%
00-0033957,Rodney Adams,2021,CHI,27.0,1.0,1,524,0.0019083969465648854,0.0,0.0,233.0,<10%
00-0034631,Vyncint Smith,2021,NYJ,25.0,1.0,1,581,0.0017211703958691911,0.0,0.0,236.0,<10%
00-0036308,Isaiah Coulter,2021,CHI,23.0,1.0,1,524,0.0019083969465648854,0.0,0.0,244.0,<10%
00-0036439,Tyrie Cleveland,2021,DEN,24.0,4.0,1,517,0.0019342359767891683,0.0,0.0,247.0,<10%
00-0036322,Justin Jefferson,2022,MIN,23.0,17.0,184,641,0.2870514820592824,368.66,21.685882352941178,1.0,25-30%
00-0033040,Tyreek Hill,2022,MIA,28.0,17.0,170,562,0.302491103202847,341.2,20.070588235294117,2.0,30%+
00-0031381,Davante Adams,2022,LV,30.0,17.0,180,558,0.3225806451612903,335.5,19.735294117647058,3.0,30%+
00-0031588,Stefon Diggs,2022,BUF,29.0,16.0,154,551,0.279491833030853,316.6,19.7875,4.0,25-30%
00-0036358,CeeDee Lamb,2022,DAL,23.0,17.0,156,545,0.28623853211009176,301.59999999999997,17.741176470588233,5.0,25-30%
00-0035676,A.J. Brown,2022,PHI,25.0,17.0,145,505,0.2871287128712871,299.6,17.623529411764707,6.0,25-30%
00-0036963,Amon-Ra St. Brown,2022,DET,23.0,16.0,146,563,0.25932504440497334,267.6,16.725,7.0,25-30%
00-0036613,Jaylen Waddle,2022,MIA,24.0,17.0,117,562,0.20818505338078291,259.2,15.24705882352941,8.0,20-25%
00-0036912,DeVonta Smith,2022,PHI,24.0,17.0,136,505,0.2693069306930693,256.6,15.094117647058825,9.0,25-30%
00-0031544,Amari Cooper,2022,CLE,28.0,17.0,132,507,0.2603550295857988,246.0,14.470588235294118,10.0,25-30%
00-0036900,Ja'Marr Chase,2022,CIN,22.0,12.0,134,594,0.2255892255892256,242.4,20.2,11.0,20-25%
00-0034775,Christian Kirk,2022,JAX,26.0,17.0,133,574,0.23170731707317074,241.9,14.229411764705883,12.0,20-25%
00-0032211,Tyler Lockett,2022,SEA,30.0,16.0,117,553,0.2115732368896926,239.3,14.95625,13.0,20-25%
00-0035659,Terry McLaurin,2022,WAS,27.0,17.0,120,531,0.22598870056497175,229.0,13.470588235294118,14.0,20-25%
00-0036261,Brandon Aiyuk,2022,SF,24.0,17.0,114,504,0.2261904761904762,227.8,13.4,15.0,20-25%
00-0035640,DK Metcalf,2022,SEA,25.0,17.0,141,553,0.2549728752260398,226.8,13.341176470588236,16.0,25-30%
00-0031408,Mike Evans,2022,TB,29.0,15.0,127,724,0.17541436464088397,225.4,15.026666666666667,17.0,15-20%
00-0033921,Chris Godwin Jr.,2022,TB,26.0,15.0,142,724,0.19613259668508287,222.8,14.853333333333333,18.0,15-20%
00-0036410,Tee Higgins,2022,CIN,23.0,14.0,109,594,0.1835016835016835,220.9,15.778571428571428,19.0,15-20%
00-0036252,Michael Pittman,2022,IND,25.0,16.0,141,579,0.24352331606217617,216.5,13.53125,20.0,20-25%
00-0037740,Garrett Wilson,2022,NYJ,22.0,17.0,147,588,0.25,215.7,12.688235294117646,21.0,25-30%
00-0036407,Jerry Jeudy,2022,DEN,23.0,15.0,100,541,0.18484288354898337,204.2,13.613333333333333,22.0,15-20%
00-0033908,Cooper Kupp,2022,LA,29.0,9.0,98,517,0.1895551257253385,201.4,22.37777777777778,23.0,15-20%
00-0034827,DJ Moore,2022,CAR,25.0,17.0,118,427,0.27634660421545665,199.10000000000002,11.711764705882354,24.0,25-30%
00-0037239,Chris Olave,2022,NO,22.0,15.0,119,493,0.2413793103448276,198.2,13.213333333333333,25.0,20-25%
00-0033891,Zay Jones,2022,JAX,27.0,16.0,121,574,0.21080139372822299,198.1,12.38125,26.0,20-25%
00-0033857,JuJu Smith-Schuster,2022,KC,26.0,16.0,101,614,0.16449511400651465,185.29999999999998,11.581249999999999,27.0,15-20%
00-0034960,Jakobi Meyers,2022,NE,26.0,14.0,96,518,0.18532818532818532,182.3,13.021428571428572,28.0,15-20%
00-0035216,Diontae Johnson,2022,PIT,26.0,17.0,147,548,0.26824817518248173,180.7,10.629411764705882,29.0,25-30%
00-0030035,Adam Thielen,2022,MIN,32.0,17.0,107,641,0.1669266770670827,180.0,10.588235294117647,30.0,15-20%
00-0037238,Drake London,2022,ATL,21.0,17.0,117,400,0.2925,178.6,10.505882352941176,31.0,25-30%
00-0033536,Mike Williams,2022,LAC,28.0,13.0,93,687,0.13537117903930132,176.5,13.576923076923077,32.0,10-15%
00-0033282,Curtis Samuel,2022,WAS,26.0,17.0,92,531,0.17325800376647835,176.3,10.370588235294118,33.0,15-20%
00-0034521,Allen Lazard,2022,GB,27.0,15.0,100,540,0.18518518518518517,174.8,11.653333333333334,34.0,15-20%
00-0036196,Gabe Davis,2022,BUF,23.0,15.0,93,551,0.16878402903811252,171.6,11.44,35.0,15-20%
00-0036988,Josh Palmer,2022,LAC,23.0,16.0,107,687,0.15574963609898107,169.3,10.58125,36.0,15-20%
00-0035719,Deebo Samuel Sr.,2022,SF,26.0,13.0,94,504,0.1865079365079365,168.4,12.953846153846154,37.0,15-20%
00-0033009,Tyler Boyd,2022,CIN,28.0,16.0,82,594,0.13804713804713806,167.12,10.445,38.0,10-15%
00-0036233,Donovan Peoples-Jones,2022,CLE,23.0,17.0,96,507,0.1893491124260355,167.1,9.829411764705881,39.0,15-20%
00-0037247,George Pickens,2022,PIT,21.0,17.0,84,548,0.15328467153284672,166.5,9.794117647058824,40.0,15-20%
00-0038124,Christian Watson,2022,GB,23.0,14.0,66,540,0.12222222222222222,164.10000000000002,11.721428571428573,41.0,10-15%
00-0030279,Keenan Allen,2022,LAC,30.0,10.0,89,687,0.12954876273653565,164.0,16.4,42.0,10-15%
00-0034348,Courtland Sutton,2022,DEN,27.0,15.0,109,541,0.20147874306839186,159.4,10.626666666666667,43.0,20-25%
00-0035662,Marquise Brown,2022,ARI,25.0,12.0,107,635,0.16850393700787403,156.0,13.0,44.0,15-20%
00-0036345,K.J. Osborn,2022,MIN,25.0,17.0,90,641,0.14040561622464898,155.6,9.152941176470588,45.0,10-15%
00-0033555,Mack Hollins,2022,LV,29.0,17.0,94,558,0.16845878136200718,154.16,9.068235294117647,46.0,15-20%
00-0030564,DeAndre Hopkins,2022,ARI,30.0,9.0,96,635,0.15118110236220472,151.7,16.855555555555554,47.0,15-20%
00-0035639,Parris Campbell,2022,IND,25.0,17.0,91,579,0.15716753022452504,149.1,8.770588235294117,48.0,15-20%
00-0031236,Brandin Cooks,2022,HOU,29.0,13.0,93,558,0.16666666666666666,145.6,11.2,49.0,15-20%
00-0034286,Richie James,2022,NYG,27.0,16.0,70,489,0.14314928425357873,138.5,8.65625,50.0,10-15%
00-0037741,Jahan Dotson,2022,WAS,22.0,12.0,61,531,0.11487758945386065,130.6,10.883333333333333,51.0,10-15%
00-0035535,Darius Slayton,2022,NYG,25.0,13.0,71,489,0.14519427402862986,128.4,9.876923076923077,52.0,10-15%
00-0034411,Russell Gage,2022,TB,26.0,13.0,70,724,0.09668508287292818,123.6,9.507692307692308,53.0,<10%
00-0034272,Marquez Valdes-Scantling,2022,KC,28.0,17.0,81,614,0.13192182410423453,122.4,7.2,54.0,10-15%
00-0033466,Isaiah McKenzie,2022,BUF,27.0,15.0,65,551,0.11796733212341198,119.8,7.986666666666666,55.0,10-15%
00-0030431,Robert Woods,2022,TEN,30.0,17.0,91,436,0.20871559633027523,117.7,6.923529411764706,56.0,20-25%
00-0029293,Marvin Jones,2022,JAX,32.0,16.0,81,574,0.14111498257839722,116.89999999999999,7.3062499999999995,57.0,10-15%
00-0032464,Kalif Raymond,2022,DET,28.0,17.0,64,563,0.11367673179396093,116.2,6.835294117647059,58.0,10-15%
00-0036331,Devin Duvernay,2022,BAL,25.0,14.0,49,465,0.1053763440860215,116.1,8.292857142857143,59.0,10-15%
00-0032398,Chris Moore,2022,HOU,29.0,15.0,74,558,0.13261648745519714,115.1,7.673333333333333,60.0,10-15%
00-0035500,Greg Dortch,2022,ARI,24.0,16.0,64,635,0.10078740157480315,115.1,7.19375,61.0,10-15%
00-0033591,Noah Brown,2022,DAL,26.0,16.0,74,545,0.13577981651376148,114.5,7.15625,62.0,10-15%
00-0031763,DeAndre Carter,2022,LAC,29.0,17.0,65,687,0.09461426491994178,114.3,6.723529411764706,63.0,<10%
00-0037664,Alec Pierce,2022,IND,22.0,16.0,78,579,0.13471502590673576,112.30000000000001,7.018750000000001,64.0,10-15%
00-0035208,Olamide Zaccheaus,2022,ATL,25.0,16.0,61,400,0.1525,110.0,6.875,65.0,15-20%
00-0034764,Michael Gallup,2022,DAL,26.0,14.0,74,545,0.13577981651376148,105.4,7.528571428571429,66.0,10-15%
00-0036326,Chase Claypool,2022,CHI/PIT,24.0,15.0,79,907,0.08710033076074973,105.03999999999999,7.002666666666666,67.0,<10%
00-0033943,Josh Reynolds,2022,DET,27.0,12.0,59,563,0.10479573712255773,103.9,8.658333333333333,68.0,10-15%
00-0032775,Demarcus Robinson,2022,BAL,28.0,16.0,75,465,0.16129032258064516,103.8,6.4875,69.0,15-20%
00-0031547,DeVante Parker,2022,NE,29.0,12.0,47,518,0.09073359073359073,102.9,8.575000000000001,70.0,<10%
00-0037816,Romeo Doubs,2022,GB,22.0,13.0,67,540,0.12407407407407407,101.6,7.815384615384615,71.0,10-15%
00-0036309,Darnell Mooney,2022,CHI,25.0,11.0,61,359,0.16991643454038996,101.5,9.227272727272727,72.0,15-20%
00-0037545,Rashid Shaheed,2022,NO,24.0,12.0,34,493,0.06896551724137931,100.5,8.375,73.0,<10%
00-0036165,Isaiah Hodgins,2022,BUF/NYG,24.0,9.0,48,1040,0.046153846153846156,100.19999999999999,11.133333333333333,74.0,<10%
00-0034777,DJ Chark,2022,DET,26.0,11.0,52,563,0.09236234458259325,98.2,8.927272727272728,75.0,<10%
00-0033871,Corey Davis,2022,NYJ,27.0,13.0,64,588,0.10884353741496598,97.6,7.507692307692308,76.0,10-15%
00-0036554,Nico Collins,2022,HOU,23.0,10.0,66,558,0.11827956989247312,97.1,9.709999999999999,77.0,10-15%
00-0035140,Mecole Hardman,2022,KC,24.0,8.0,34,614,0.05537459283387622,93.8,11.725,78.0,<10%
00-0030068,Marquise Goodwin,2022,SEA,32.0,13.0,42,553,0.0759493670886076,90.2,6.938461538461539,79.0,<10%
00-0033307,Kendrick Bourne,2022,NE,27.0,16.0,48,518,0.09266409266409266,88.3,5.51875,80.0,<10%
00-0036980,Elijah Moore,2022,NYJ,22.0,14.0,65,588,0.11054421768707483,88.1,6.292857142857143,81.0,10-15%
00-0037742,Treylon Burks,2022,TEN,22.0,11.0,54,436,0.12385321100917432,88.1,8.009090909090908,82.0,10-15%
00-0036936,Rondale Moore,2022,ARI,22.0,8.0,56,635,0.08818897637795275,87.89999999999999,10.987499999999999,83.0,<10%
00-0031428,Allen Robinson,2022,LA,29.0,10.0,52,517,0.10058027079303675,84.9,8.49,84.0,10-15%
00-0036271,Quez Watkins,2022,PHI,24.0,17.0,51,505,0.100990099009901,84.5,4.970588235294118,85.0,10-15%
00-0036862,Ben Skowronek,2022,LA,25.0,14.0,61,517,0.11798839458413926,84.3,6.021428571428571,86.0,10-15%
00-0034487,Trent Sherfield,2022,MIA,26.0,16.0,51,562,0.09074733096085409,83.7,5.23125,87.0,<10%
00-0036955,Terrace Marshall Jr.,2022,CAR,22.0,13.0,47,427,0.11007025761124122,83.0,6.384615384615385,88.0,10-15%
00-0036182,Nick Westbrook-Ikhine,2022,TEN,25.0,16.0,50,436,0.11467889908256881,82.7,5.16875,89.0,10-15%
00-0036259,Jauan Jennings,2022,SF,25.0,16.0,56,504,0.1111111111111111,82.6,5.1625,90.0,10-15%
00-0028002,Randall Cobb,2022,GB,32.0,13.0,50,540,0.09259259259259259,81.7,6.2846153846153845,91.0,<10%
00-0034983,Hunter Renfrow,2022,LV,27.0,10.0,50,558,0.08960573476702509,79.0,7.9,92.0,<10%
00-0036415,Van Jefferson,2022,LA,26.0,10.0,44,517,0.0851063829787234,78.9,7.890000000000001,93.0,<10%
00-0031549,Nelson Agholor,2022,NE,29.0,14.0,53,518,0.10231660231660232,75.2,5.371428571428572,94.0,10-15%
00-0036268,Laviska Shenault Jr.,2022,CAR,24.0,13.0,32,427,0.07494145199063232,72.7,5.592307692307693,95.0,<10%
00-0027944,Julio Jones,2022,TB,33.0,10.0,43,724,0.05939226519337017,70.4,7.040000000000001,96.0,<10%
00-0033572,Jamal Agnew,2022,JAX,27.0,15.0,30,574,0.05226480836236934,70.3,4.6866666666666665,97.0,<10%
00-0038104,Tyquan Thornton,2022,NE,22.0,12.0,45,518,0.08687258687258688,66.3,5.5249999999999995,98.0,<10%
00-0034860,Dante Pettis,2022,CHI,27.0,17.0,41,359,0.11420612813370473,65.2,3.835294117647059,99.0,10-15%
00-0034279,Equanimeous St. Brown,2022,CHI,26.0,16.0,38,359,0.10584958217270195,64.7,4.04375,100.0,10-15%
00-0035341,Trenton Irwin,2022,CIN,27.0,9.0,23,594,0.03872053872053872,63.2,7.022222222222222,101.0,<10%
00-0036849,Tutu Atwell,2022,LA,23.0,12.0,35,517,0.06769825918762089,63.2,5.266666666666667,102.0,<10%
00-0027942,A.J. Green,2022,ARI,34.0,13.0,47,635,0.07401574803149606,61.6,4.7384615384615385,103.0,<10%
00-0036572,Shi Smith,2022,CAR,24.0,17.0,41,427,0.09601873536299765,61.6,3.623529411764706,104.0,<10%
00-0031382,Jarvis Landry,2022,NO,30.0,9.0,39,493,0.07910750507099391,60.2,6.688888888888889,105.0,<10%
00-0036913,Kadarius Toney,2022,KC/NYG,23.0,9.0,20,1103,0.01813236627379873,59.3,6.588888888888889,106.0,<10%
00-0034386,Justin Watson,2022,KC,26.0,17.0,34,614,0.05537459283387622,58.5,3.4411764705882355,107.0,<10%
00-0034407,Ray-Ray McCloud,2022,SF,26.0,17.0,25,504,0.0496031746031746,58.1,3.4176470588235297,108.0,<10%
00-0034419,Braxton Berrios,2022,NYJ,27.0,17.0,32,588,0.05442176870748299,57.68,3.3929411764705883,109.0,<10%
00-0035864,Kendall Hinton,2022,DEN,25.0,11.0,33,541,0.06099815157116451,56.4,5.127272727272727,110.0,<10%
00-0036550,Rashod Bateman,2022,BAL,23.0,6.0,28,465,0.060215053763440864,53.5,8.916666666666666,111.0,<10%
00-0034765,Tre'Quan Smith,2022,NO,26.0,10.0,27,493,0.05476673427991886,52.800000000000004,5.28,112.0,<10%
00-0032688,Robbie Chosen,2022,ARI/CAR,29.0,12.0,44,1062,0.04143126177024482,52.2,4.3500000000000005,113.0,<10%
00-0031868,Damiere Byrd,2022,ATL,29.0,12.0,23,400,0.0575,51.8,4.316666666666666,114.0,<10%
00-0032208,Phillip Dorsett,2022,HOU,29.0,15.0,40,558,0.07168458781362007,51.7,3.4466666666666668,115.0,<10%
00-0038117,Wan'Dale Robinson,2022,NYG,21.0,6.0,31,489,0.06339468302658487,51.599999999999994,8.6,116.0,<10%
00-0032765,Michael Thomas,2022,NO,29.0,3.0,22,493,0.04462474645030426,51.1,17.033333333333335,117.0,<10%
00-0038090,Skyy Moore,2022,KC,22.0,16.0,33,614,0.05374592833876222,49.4,3.0875,118.0,<10%
00-0034646,Brandon Powell,2022,LA,27.0,17.0,32,517,0.061895551257253385,47.6,2.8000000000000003,119.0,<10%
00-0031325,Sammy Watkins,2022,BAL/GB,29.0,9.0,27,1005,0.026865671641791045,46.5,5.166666666666667,120.0,<10%
00-0037257,David Bell,2022,CLE,22.0,15.0,35,507,0.06903353057199212,45.4,3.0266666666666664,121.0,<10%
00-0036991,Amari Rodgers,2022,GB/HOU,23.0,15.0,25,1098,0.022768670309653915,43.1,2.8733333333333335,122.0,<10%
00-0035021,Ashton Dulin,2022,IND,25.0,10.0,22,579,0.037996545768566495,42.5,4.25,123.0,<10%
00-0035298,Scott Miller,2022,TB,25.0,12.0,40,724,0.055248618784530384,42.3,3.525,124.0,<10%
00-0034854,KhaDarel Hodge,2022,ATL,27.0,13.0,20,400,0.05,41.2,3.1692307692307695,125.0,<10%
00-0036219,Marquez Callaway,2022,NO,24.0,10.0,32,493,0.06490872210953347,37.800000000000004,3.7800000000000002,126.0,<10%
00-0033251,Zach Pascal,2022,PHI,28.0,15.0,19,505,0.03762376237623762,36.0,2.4,127.0,<10%
00-0034297,Byron Pringle,2022,CHI,29.0,10.0,16,359,0.04456824512534819,35.5,3.55,128.0,<10%
00-0032385,Sterling Shepard,2022,NYG,29.0,3.0,24,489,0.049079754601226995,34.4,11.466666666666667,129.0,<10%
00-0037261,Khalil Shakir,2022,BUF,22.0,10.0,20,551,0.036297640653357534,34.1,3.41,130.0,<10%
00-0037291,Jalen Nailor,2022,MIN,23.0,8.0,13,641,0.0202808112324493,32.9,4.1125,131.0,<10%
00-0036626,Dyami Brown,2022,WAS,23.0,9.0,14,531,0.026365348399246705,32.800000000000004,3.644444444444445,132.0,<10%
00-0034928,Steven Sims,2022,PIT,25.0,12.0,23,548,0.041970802919708027,31.4,2.6166666666666667,133.0,<10%
00-0034054,River Cracraft,2022,MIA,28.0,8.0,14,562,0.02491103202846975,31.2,3.9,134.0,<10%
00-0033681,Keelan Cole,2022,LV,29.0,12.0,21,558,0.03763440860215054,30.1,2.5083333333333333,135.0,<10%
00-0036255,Denzel Mims,2022,NYJ,25.0,9.0,25,588,0.04251700680272109,29.6,3.288888888888889,136.0,<10%
00-0036387,Jalen Reagor,2022,MIN,23.0,17.0,13,641,0.0202808112324493,26.9,1.5823529411764705,137.0,<10%
00-0034418,Cedrick Wilson Jr.,2022,MIA,27.0,13.0,18,562,0.03202846975088968,26.4,2.0307692307692307,138.0,<10%
00-0036412,KJ Hamler,2022,DEN,23.0,6.0,14,541,0.025878003696857672,25.8,4.3,139.0,<10%
00-0026189,DeSean Jackson,2022,BAL,36.0,7.0,17,465,0.03655913978494624,24.3,3.4714285714285715,140.0,<10%
00-0032054,Breshad Perriman,2022,TB,29.0,8.0,19,724,0.026243093922651933,23.3,2.9125,141.0,<10%
00-0035544,Tom Kennedy,2022,DET,26.0,5.0,15,563,0.02664298401420959,22.1,4.42,142.0,<10%
00-0035359,David Sills,2022,NYG,26.0,7.0,17,489,0.034764826175869123,21.6,3.085714285714286,143.0,<10%
00-0035510,Jeff Smith,2022,NYJ,25.0,7.0,11,588,0.01870748299319728,21.4,3.057142857142857,144.0,<10%
00-0033932,Kenny Golladay,2022,NYG,29.0,6.0,17,489,0.034764826175869123,20.1,3.35,145.0,<10%
00-0037098,Samori Toure,2022,GB,24.0,4.0,10,540,0.018518518518518517,19.2,4.8,146.0,<10%
00-0029608,T.Y. Hilton,2022,DAL,33.0,3.0,10,545,0.01834862385321101,19.099999999999998,6.366666666666666,147.0,<10%
00-0032980,Marcus Johnson,2022,NYG,28.0,8.0,22,489,0.044989775051124746,18.9,2.3625,148.0,<10%
00-0036959,Michael Bandy,2022,LAC,25.0,8.0,21,687,0.03056768558951965,18.9,2.3625,149.0,<10%
00-0036999,Anthony Schwartz,2022,CLE,22.0,7.0,10,507,0.01972386587771203,18.8,2.685714285714286,150.0,<10%
00-0034104,Cam Sims,2022,WAS,26.0,13.0,18,531,0.03389830508474576,16.9,1.2999999999999998,151.0,<10%
00-0037382,Brandon Johnson,2022,DEN,24.0,5.0,14,541,0.025878003696857672,16.2,3.2399999999999998,152.0,<10%
00-0037273,Kyle Philips,2022,TEN,23.0,4.0,13,436,0.02981651376146789,15.799999999999999,3.9499999999999997,153.0,<10%
00-0036671,Dax Milne,2022,WAS,23.0,15.0,7,531,0.013182674199623353,15.7,1.0466666666666666,154.0,<10%
00-0037387,Jalen Virgil,2022,DEN,24.0,7.0,5,541,0.009242144177449169,15.5,2.2142857142857144,155.0,<10%
00-0037240,Jameson Williams,2022,DET,21.0,6.0,9,563,0.015985790408525755,15.1,2.5166666666666666,156.0,<10%
00-0035645,Gunner Olszewski,2022,PIT,26.0,15.0,7,548,0.012773722627737226,14.200000000000001,0.9466666666666668,157.0,<10%
00-0036620,Dee Eskridge,2022,SEA,25.0,9.0,13,553,0.023508137432188065,13.8,1.5333333333333334,158.0,<10%
00-0033292,Trent Taylor,2022,CIN,28.0,16.0,10,594,0.016835016835016835,13.700000000000001,0.8562500000000001,159.0,<10%
00-0036133,James Proche,2022,BAL,26.0,11.0,17,465,0.03655913978494624,12.200000000000001,1.1090909090909091,160.0,<10%
00-0031941,Jamison Crowder,2022,BUF,29.0,4.0,13,551,0.023593466424682397,12.0,3.0,161.0,<10%
00-0035876,Andre Baccellia,2022,ARI,25.0,5.0,10,635,0.015748031496062992,11.5,2.3,162.0,<10%
00-0036247,Freddie Swain,2022,DEN,24.0,3.0,6,541,0.011090573012939002,11.4,3.8000000000000003,163.0,<10%
00-0031051,John Brown,2022,BUF,32.0,2.0,2,551,0.003629764065335753,11.2,5.6,164.0,<10%
00-0037487,Deven Thompkins,2022,TB,23.0,5.0,10,724,0.013812154696132596,10.799999999999999,2.1599999999999997,165.0,<10%
00-0031787,Jake Kumerow,2022,BUF,30.0,5.0,7,551,0.012704174228675136,10.4,2.08,166.0,<10%
00-0032200,Ty Montgomery,2022,NE,29.0,1.0,4,518,0.007722007722007722,10.3,10.3,167.0,<10%
00-0032951,Laquon Treadwell,2022,SEA,27.0,3.0,10,553,0.018083182640144666,10.2,3.4,168.0,<10%
00-0029000,Cole Beasley,2022,BUF/TB,33.0,4.0,7,1275,0.005490196078431373,9.5,2.375,169.0,<10%
00-0031545,Kevin White,2022,NO,30.0,6.0,5,493,0.010141987829614604,9.4,1.5666666666666667,170.0,<10%
00-0037300,Mike Woods,2022,CLE,22.0,7.0,10,507,0.01972386587771203,9.0,1.2857142857142858,171.0,<10%
00-0036482,Mike Strachan,2022,IND,25.0,5.0,9,579,0.015544041450777202,8.899999999999999,1.7799999999999998,172.0,<10%
00-0032128,Chris Conley,2022,HOU/TEN,30.0,4.0,7,994,0.007042253521126761,8.600000000000001,2.1500000000000004,173.0,<10%
00-0033386,Cody Hollister,2022,TEN,29.0,6.0,5,436,0.011467889908256881,8.4,1.4000000000000001,174.0,<10%
00-0035414,Jalen Guyton,2022,LAC,25.0,2.0,4,687,0.005822416302765648,8.4,4.2,175.0,<10%
00-0033114,Mike Thomas,2022,CIN,28.0,5.0,10,594,0.016835016835016835,7.8,1.56,176.0,<10%
00-0036630,Tylan Wallace,2022,BAL,23.0,5.0,7,465,0.015053763440860216,7.3,1.46,177.0,<10%
00-0037272,Montrell Washington,2022,DEN,23.0,15.0,9,541,0.0166358595194085,7.2,0.48000000000000004,178.0,<10%
00-0036652,Racey McMath,2022,TEN,23.0,4.0,8,436,0.01834862385321101,6.4,1.6,179.0,<10%
00-0036497,Tim Jones,2022,JAX,24.0,7.0,4,574,0.006968641114982578,6.0,0.8571428571428571,180.0,<10%
00-0036646,Simi Fehoko,2022,DAL,25.0,3.0,4,545,0.007339449541284404,5.4,1.8,181.0,<10%
00-0035022,Penny Hart,2022,SEA,26.0,4.0,4,553,0.007233273056057866,5.0,1.25,182.0,<10%
00-0036877,Jaelon Darden,2022,CLE/TB,23.0,14.0,2,1231,0.0016246953696181965,4.800000000000001,0.3428571428571429,183.0,<10%
00-0036439,Tyrie Cleveland,2022,DEN,25.0,5.0,7,541,0.012939001848428836,4.8,0.96,184.0,<10%
00-0036365,Bryan Edwards,2022,ATL,24.0,4.0,5,400,0.0125,4.5,1.125,185.0,<10%
00-0038147,Daylen Baldwin,2022,CLE,23.0,1.0,2,507,0.0039447731755424065,4.5,4.5,186.0,<10%
00-0036228,Dezmon Patmon,2022,IND,24.0,1.0,6,579,0.010362694300518135,4.4,4.4,187.0,<10%
00-0037093,Dareke Young,2022,SEA,23.0,6.0,2,553,0.003616636528028933,4.4,0.7333333333333334,188.0,<10%
00-0035527,Andy Isabella,2022,ARI/BAL,26.0,4.0,5,1100,0.004545454545454545,4.199999999999999,1.0499999999999998,189.0,<10%
00-0033111,Pharoh Cooper,2022,ARI,27.0,5.0,2,635,0.0031496062992125984,4.1,0.82,190.0,<10%
00-0036810,Cade Johnson,2022,SEA,24.0,2.0,4,553,0.007233273056057866,4.1,2.05,191.0,<10%
00-0035406,Lil'Jordan Humphrey,2022,NE,24.0,4.0,4,518,0.007722007722007722,4.0,1.0,192.0,<10%
00-0034317,Keith Kirkwood,2022,NO,28.0,3.0,4,493,0.008113590263691683,3.8,1.2666666666666666,193.0,<10%
